ID;Descrição;Preço em R$
722;SSD Adata M.2 500GB, Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-500g-c;478,91
723;SSD Adata M.2 512GB, Legend 710 Nvme - Aleg-710-512gcs;386,49
724;SSD Adata M.2 256GB, Xpg Sx6000 Lite Nvme - Asx6000lnp-256gt-c;256,53
725;SSD Seagate 960GB, Barracuda 2.5Polegadas Sata 3 - Za960cv1a002;461,59
726;SSD Adata M.2 500GB, Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-500g-c;478,91
727;SSD Adata M.2 256GB, Xpg Gammix S41 Tuf Nvme - Agammixs41-256g-c;308,07
728;SSD Adata M.2 512GB, Legend 710 Nvme - Aleg-710-512gcs;386,49
729;SSD Adata M.2 2tb, Legend 850 Lite Nvme - Aleg-850l-2000gcs;1.411,50
730;SSD Adata M.2 1TB, Xpg Sx8100 Nvme - Asx8100np-1tt-c;554,53
731;SSD Adata M.2 500GB, Legend 850 Lite Nvme - Aleg-850l-500gcs;457,06
732;SSD Adata 512GB Su800, 2.5 Polegadas, Sata 3 - Asu800ss-512gt-c;497,65
733;SSD Corsair Mp600 Gs, 500GB, M.2 Nvme - Cssd-f0500gbmp600gs;578,39
734;SSD Corsair Mp600 Gs, 2TB, M.2 Nvme - Cssd-f2000gbmp600gs;1.643,82
735;SSD Macrovip 1TB, 2.5Polegadas Sata 3 - Mv1tb;639,27
736;SSD Ioway Pro 512GB, M.2 Nvme Pcie Gen4 7000mb/s;347,70
737;SSD M.2 Corsair Mp600 1tb, Nvme Pcie Gen4 - f1000gbmp600gs;845,00
738;HD Adata 2TB Externo Portátil Hd680, USB 3.2 - Preto;564,60
739;SSD Goldentec, 960GB, M.2 NVME, Leitura: 1600 MB/s + Gravação: 1400MB/s, Preto;678,40
740;SSD Seagate Barracuda 500 Gb Q5 Zp500cv30001 M 2280 Pcie;292,00
741;Case Fy, Para HD De Notebook 2.5 Sata, Slim, Em Alumínio, Preto;37,20
742;SSD BRX 240GB No Blister, SATA III, 400MBps;159,76
743;SSD Lexar Nm800pro Professional, 512GB, PCIe M.2 2280 - Lnm800p512g-rnnng;439,11
744;SSD Keepdata 1TB, M.2 NVMe, 5100 MB/s De Leitura, Preto - Kdnv1t4.0-16gts;416,00
745;Wd 1Tb  Red Sa500 Nas 3d Nand Ssd Interno - Sata Iii 6 Gb/s, M.2 2280, Até 560 Mb/s - Wds100t1r0b;984,80
746;SSD M.2 De 2tb Keepdata Kdm2t-j12 550 Mb/s De Leitura, Preto;895,07
747;SSD Markvision 256GB, Smark Sata Iii 2,5 - Smark17/256g;165,73
748;SSD Best Memory 960GB;385,90
749;SSD Externo 256GB KBM! GAMING, Portátil, RGB, USB & USB-C, Leitura 410MB/s, Gravação 406MB/s - KGSSE200256;199,99
750;SSD Externo 2TB KBM! GAMING, Portátil, USB & USB-C, Leitura 390MB/s, Gravação 360MB/s - KGSSE100200;699,99
751;SSD Externo 1TB KBM! GAMING, Portátil, USB & USB-C, Leitura 388MB/s, Gravação 388MB/s - KGSSE100100;419,99
752;SSD Externo Kingston 1tb Portátil Xs1000, Preto, Prata;687,60
753;SSD Hikvision, 512GB, M.2 2280 Nvme Pcie E1000 - Ss635;260,95
754;SSD Externo Portátil Kingston Xs2000, 2TB, USB 3.2 - Sxs2000/2000g;2.709,90
755;SSD Externo Hiksemi T300s, 512GB, USB 3.2 - Hs-essd-t300s(std)/512g/black/newsemi/ww;343,07
756;SSD Wd Blue Sn580, 1tb, M.2 2280, Pcie 4.0 Nvme - Wds100t3b0e;587,90
757;SSD Netac Nvme Externo USB 3.2 Tipo C  1TB Z8 Leitura 550MB/s E 480MB/s De Escrita;988,90
758;SSD Brx 120GB X900l, Sata Iii 6gb/s, 2.5 Polegadas, Até 400 Mb/s;87,93
759;SSD 120GB, Upgamer Up500 500 400 Mb S;86,83
760;SSD Xpg Sx6000 Lite, 512GB, M.2 2280, Pcie Gen3x4, Leitura/grav. 1800/1200MB/s - Asx6000lnp-512gt-c;327,59
761;Disco Sólido Interno SSD Plus 1TB, Preto;702,99
762;Disco Sólido Interno SSD 960gb Cor Preto;807,49
763;SSD 512GB, Sata3 2,5 Polegadas Ioway;209,45
764;SSD Externo 512GB KBM! GAMING, Portátil, RGB, USB & USB-C, Leitura 420MB/s, Gravação 408MB/s - KGSSE200512;249,99
765;SSD Goldentec 120GB M.2, 500mb/s, gravação 400mb/sGt;237,96
766;SSD Adata M.2 1tb Premium, SSD For Ps5 Nvme - Apsfg-1t-csus;825,50
767;SSD Rise Mode Gamer Z Series 512GB, Sata, Leitura: 535MB/s e Gravação: 435MB/s - RM-SSD-512;299,99
768;SSD  M.2 Nvme 1TB Wal RAM 2000MB/s Leitura 1800MB/s Escrita;599,00
769;SSD Intel 660p 2TB, M.2 2280, Nvme, Qlc Nand - Ssdpeknw020t8x1;1.315,71
770;Ssd Externo Crucial 4tb X6.;2.790,00
771;SSD Oscoo On900 Pcie Nvme 2280;259,90
772;SSD Oscoo On800 Sata 2280;209,90
773;Case Organizador Urban Gate, Com Divisória para Armazenar Acessório Eletrônico, Cinza;109,90
774;SSD M.2 Sata Keepdata 128 GB;173,35
775;HD SSD M.2 Adata 512GB, Ultimate Su650 2280 Sata3 3d;800,00
776;Case Organizador Urban Gate, Com Divisória para Armazenar Acessório Eletrônico, Preta;109,90
777;SSD Seagate Game Drive, 500GB, Para Xbox - ‎Sthb500401;1.775,64
778;SSD Intel Server, 480GB, SATA, Leitura 560 MB/s, Gravação 490 MB/s - SSDSC2KB480G801;899,00
779;SSD 480GB Hp Enterprise, 2,5Polegadas, Sata 6g P08690-001 - P08690-001;4.791,74
780;Case Gabinete Ugreen, Hd, SSD Externo;119,00
781;SSD Externo Hp 1tb, Portátil P600;1.507,90
782;SSD Ioway,2tb M.2 Nvme Gen4 5000mb/s;1.178,55
783;Adaptador Drive Caddy 9.5mm DVD, Para, HD Ou SSD De Notebook;39,99
784;SSD 480GB Hp Enterprise, 2,5Polegadas, Sata 6g P08690-001 - P08690-001;4.791,74
785;SSD Art Technology 1tb, 2,5 Polegadas;390,00
786;SSD Western Digital Red Nas Sa500 2tb Sata Iii M.2 2280 - Wds200t1r0b;2.101,02
787;SSD Dato 2.5Polegadas Sataiii - Ds700SSD 960GB Dazz;940,00
788;SSD Dazz 2.5ʺ Sata Iii Dz250 120GB Br;188,00
789;SSD Redragon Spark 960GB, Sata Lll 2,5 Polegadas - Gd-308;535,96
790;Disco Sólido SSD Hp 1.6 Pci-e 3.0 X4 Nvme 1.2 Mz-xl51t60;951,22
791;SSD Western Digital Pci e M 2 Nvme 1TB SN750, 3430MBs, 3430MBs, Wds1, Wd Black;1.586,41
792;SSD De 960GB Keepdata Kds960g-l21, 550 Mb/s De Leitura;431,95
793;SSD Kingston M.2 500GB, Renegade Nvme, Sfyrsk/500g;722,56
794;SSD Gigabyte M.2 1tb Aorus 7300 Nvme - Ag4731tb G10;840,18
795;SSD 512GB Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - Kdm512g-j12;256,53
796;SSD 256GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - KDNV256G-J12;174,00
797;SSD Adata M.2 1TB, Xpg Spectrix S40g Nvme RGB - As40g-1tt-c;705,75
798;SSD Adata M.2 240GB, Su650 Ultimate Sata 3 - Asu650ns38-240gt-c;212,84
799;SSD Adata M.2 120GB Su650 Ultimate, Sata 3 - Asu650ns38-120gt-c;128,84
800;SSD Adata M.2 1tb Premium, For Ps5 Nvme - Apsfg-1t-csus;929,80
801;SSD Adata M.2 1TB Xpg Spectrix S40g Nvme RGB - As40g-1tt-c;705,75
802;SSD Adata M.2 256GB, Xpg Sx6000 Lite Nvme - Asx6000lnp-256gt-c;256,53
803;SSD Adata M.2 1TB, Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-1t-c;749,44
804;SSD Adata 1TB Premium SSD For Ps5, M.2, NVMe - Apsfg-1t-csus;955,86
805;SSD Adata M.2 1tb Legend 710 Nvme - Aleg-710-1tcs;616,13
806;SSD Adata M.2 2tb Xpg Gammix S70 Blade Nvme - Agammixs70b-2t-cs;1.568,33
807;SSD Adata M.2 240GB, Su650, Ultimate Sata 3 - Asu650ns38-240gt-c;212,84
808;SSD 256GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - KDNV256G-J12;174,00
809;SSD Kingston M.2 500GB, Renegade Nvme, Sfyrsk/500g;722,56
810;SSD Gigabyte M.2 1tb Aorus 7300 Nvme - Ag4731tb G10;840,18
811;SSD 512GB Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - Kdm512g-j12;256,53
812;SSD De 960GB Keepdata Kds960g-l21, 550 Mb/s De Leitura;431,95
813;SSD Walram M.2 NVME, 256GB, Leitura 2000MBps E Escrita 1800MBps, Preto/Laranja;229,00
814;Ssd Multi, 2.5 Pol., Sata, 240gb, Bolt, Gravação Até 400 Mb/s - Ss220;167,26
815;SSD Adata Xpg Gammix S5 1TB M.2 Nvme - Agammixs5-1tt-c;999,38
816;SSD Acer Sa100-480GB 480GB, SATA, Leitura 560 MB/s, Gravação 493 MB/s;699,00
817;SSD Corsair Mp600 Pro Xt, 1TB, M.2 Nvme - Cssd-f1000gbmp600pxt;1.205,47
818;SSD Corsair Mp600 Pro Nh, 500GB, M.2 - Cssd-f0500gbmp600pnh;546,73
819;SSD Adata Xpg Sx6000 Lite, 512GB, M.2 Nvme - Asx6000lnp-512gt-c;461,49
820;SSD Corsair Mp600 Pro, 1TB,  M.2 Nvme - Cssd-f1000gbmp600pro;1.131,20
821;SSD Adata 960GB Su650, 2.5 Polegadas, Sata 3 - Asu650ss-960gt-r;675,80
822;SSD Corsair Mp600 Pro Lpx, 2TB, M.2 Nvme - Cssd-f2000gbmp600plp;1.911,71
823;SSD Corsair Mp600 Pro Lpx, 1TB, M.2 Nvme - Cssd-f1000gbmp600plp;1.156,76
824;SSD Externo Adata Sd600q Durable, 960GB, Preto - asd600q-960gu31-cbk;651,45
825;SSD Externo Sandisk G25, 2TB, USB 3.2, Leitura: 520MB/s - SDSSDE30-2T00-G25;1.172,00
826;SSD Kingspec 512GB P3, 550 a 380 MB/s - 500 a 350 MB/s;249,03
827;SSD 120 GB Sata 3 2,5Polegadas Ioway;158,78
828;SSD Ioway,1tb M.2 Nvme Pcie Gen4 7000mb/s;741,16
829;SSD Goldentec, 960GB, Sata Iii, Leitura: 500 MB/s + Gravação: 400MB/s, Preto;589,99
830;SSD Keepdata 128GB, M.2 NVMe, Leitura 2400Mbps E Gravação 1700Mbps - Kdnv128g-J12;139,53
831;SSD 512 GB Macrovip M.2 Gold Nvme Pcie Mvgld, Dourado;184,96
832;Case SSD M.2 E Sata Para USB 3.1 E Type-c Ngff 10gbps Gen2 Fy-855 Original;129,99
833;SSD 240GB Goldentec Sata Iii;237,96
834;SSD Pny 1TB Cs1031, M.2 2280 PCIe Gen3x4 NVMe - M280cs1031-1tb-Cl;440,43
835;SSD Patriot 2TB P300, M.2 2280, Pcie Gen3x4 NVMe 1.3 - P300p2tbm28;1.025,00
836;SSD PEG 240GB, SATA III 6GB/s, 2.5 Polegadas, Leitura 540MB/s - Ssd240gb;159,99
837;SSD 2tb Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - KDNV2T-J12;805,00
838;SSD Externo 1TB KBM! GAMING, Portátil, RGB, USB & USB-C, Leitura 420MB/s, Gravação 410MB/s - KGSSE200100;469,99
839;SSD Keepdata 256GB, M.2 Nvme 4.0 - Kdnv256g4.0-16gts;173,00
840;SSD Goldentec 480GB, M.2, Leitura: 500 MB/s + Gravação: 400MB/s, Preto;333,19
841;SSD Externo Kingston 2tb Portátil Xs1000, Preto, Prata;1.909,90
842;SSD Keepdata 256GB, M.2 Nvme 4.0 - Kdnv256g4.0-16gts;173,00
843;SSD Neologic 480GB, M.2 Nvme, Pci - Nltndr480;226,70
844;SSD Corsair M.2 Mp600 Core Xt 1tb,Gen 4,Nvme - f1000gbmp600cxt;1.019,90
845;SSD Rise Mode Gamer Z Series 128GB, Sata, Leitura: 535MB/s e Gravação: 435MB/s - RM-SSD-128;99,99
846;Disco Sólido Interno SSD 240gb Cor Preto;270,75
847;SSD Keepdata 120GB, Kds120g-l21, 550 Mb/s De Leitura - Vermelho E Prata;104,00
848;SSD Ntc 240GB, 2.5 Polegadas, SATA III -  Ntc2710dcs23bf-240;142,00
849;SSD Hikvision Sata Iii 6GB/s, 120GB - Hs-SSD-c100;107,95
850;SSD 120gb Hp S700 M.2 2280 Sata3 - 2lu78aa#abl;102,00
851;SSD Smart 256GB, M.2 2280 Pcie 3.0 NVMe;197,99
852;SSD 1tb Sata3 2,5Polegadas Ioway;344,44
853;SSD Ioway 512GB, M.2 Nvme Pcie 2280 Gen 3;245,36
854;SSD Lexar 480GB, SATA, Leitura 550MB/s, 2.5p - Lnq100x480g-Rnnnu;232,20
855;SSD Goldenfir T650, 240GB, SATA Iii, 6GB/s, Nand 2.5;173,51
856;SSD Hewlett Packard Hpe 480GB, Sata, Ri Sff Bc Mv - P40497-b21;1.520,47
857;SSD Wd Black Sn770 1Tb M.2 2280, Nvme Pcie Gen4x4 5150Mb/s - Wds100t3x0e;499,90
858;SSD WD Black 2T SN770M, M.2 2230 NVM - WDS200T3X0G-00CHY0;1.899,99
859;SSD 240 GB Sata3 2,5 Polegadas Kingdian;146,20
860;SSD Multi Axis 400, 480GB, Leitura 400 Mb/S, Gravação 400 Mb/S - SS401;639,90
861;SSD Oxy 120GB, SATA, LEITURA 550 MB/S, GRAVAÇÃO 350 MB/S;88,26
862;SSD Adata 120GB Sata- ASU650SS-120GT-R;146,91
863;SSD Multi 2,5 Pol. 120GB Axis 500 - Gravação 500 MB/s - SS100;224,91
864;Ssd Colorful, 128gb, M.2, Cn600 - Mb4a1e;123,47
865;SSD 128GB, M.2 - Winmemory 2280;162,00
866;Ssd 128gb 2,5´´ Sata Iii Lexar Lns100-128rbna Leitura: 520mb/s;299,90
867;Ssd 64gb Sata 3 2.5 Swr064gb - Winmemory;164,90
868;Ssd Sata 3 1920gb 2,5'' C100 Hikvision, Hs-ssd-c100/1920g;1.772,91
869;SSD Externo Portátil Hikvision T100f, Touch, 512gb, 540mb/s, Std512g/b16, Usb 3.1, Prata - Hs-essd-t100f;1.099,00
870;SSD Externo Portátil Hikvision Elite 7, 500GB, 1060 MB/S, Preto - HS-ESSD-ELITE7;629,90
871;SSD Externo Portátil Hikvision Elite 7, 1tb, Usb 3.2, Cinza - HS-ESSD-ELITE7 STD1000GB;1.520,91
872;SSD Externo Portátil Hikvision Elite 7, 500gb, 1060 Mb/s, Usb 3.2, Verde - HS-ESSD-ELITE7/STD500GB;629,90
873;SSD Externo Portátil Hikvision Elite 7, 500gb, Usb 3.2, Cinza - HS-ESSD-ELITE7 STD500GB;629,90
874;SSD Externo Portátil Hikvision T100f, Touch, 1tb, 540mb/s, Usb 3.1, Prata - HS-ESSD-T100F STD1024G/B16;1.749,90
875;Adaptador Caddy Akasa N.stor S9 - Para Notebook - Compatível Com 7mm - 9,5mm - Ak-oa2ssa-03;162,89
876;Ssd Wd Green 120gb 2.5 Sata - Wds120g2g0a;348,94
877;Ssd Portátil Lacie, 2tb, Usb-c - Sthk2000800;5.694,15
878;SSD Externo Portátil Hikvision Elite 7, Touch, 1tb, Usb 3.2, Verde - HS-ESSD-ELITE7/TOUCH/STD1000GB;1.399,00
879;SSD Externo Portátil Hikvision, T200n, 512gb, Usb 3.1,Preto - Hs-essd-t200nstd;489,49
880;SSD Hikvision E100N, 128GB, M.2 Sata III, 6 GBps, 550 MBps - Hs-ssd-e100n;105,94
881;SSD Hikvision E100n 1TB M.2 Sata III 6GBps 560mbs - Hs-ssd-e100n 1024g;952,20
882;Adaptador Caddy - Para Ssd Ou Hdd De Notebook - 9 5mm - Goldentec 42945;29,90
883;SSD Goldentec Portátil 512gb, Usb 3.0 430mb/s - Gt512;452,23
884;Ssd M.2 Nvmexpress Pcie S3+ 960gb;908,99
885;HD SSD Walram 120GB, 560MB/s De Leitura, 490MB/s De Escrita, 3D Nand;149,90
886;"SSD 2.5""sata Lll 6GB 240GB Preto - Oex";252,00
887;"SSD 2.5""sata III, 6GB, 120GB, Preto - Oex";153,91
888;Ssd Adata Xpg Sx6000pnp Pro M.2 De 1Tb;1.041,34
889;Ssd M.2 512gb Xpg Gammix S41 Tuf - Nvme - Leitura 3500mb/s - Gravação 2400mb/s - Agammixs41-512g-c;737,99
890;Hd Ssd Walram 128gb 560mb/s De Leitura 490mb/s De Escrita 3d Nand;127,99
891;SSD Redragon Haste 240GB;209,00
892;Hd Oxy Ssd 120gb Sata Iii;229,95
893;SSD 500GB M.2 NVMe, PCIe, 2300MB/s Leit, 900MB/s Grav - ZP500CV3A001 Seagate;325,00
894;Hd Ssd Kingfast 256gb 2.5`sataiii 550mbps De Leitura 500mbps De Gravação;259,99
895;SSD 240GB PNY CS900, SATA, Leitura: 535MB/s e Gravação: 500MB/s - SSD7CS900-240-RB;0
896;SSD 1TB KBM! Gaming, SATA III, Leitura 550 MB/s, Gravação 500 MB/s - KGSSD100100;0
897;SSD 1T SanDisk Plus NVMe, M.2, PCle, Gen3,  Leitura 3.200 e Gravação acima de 3.200 - SDSSDA3N-1T00-G26;0
898;SSD Crucial P3, 500 GB, M.2 2280 PCIe NVMe M.2, Leitura: 3500 MB/s e Gravação: 1900 MB/s, Preto - CT500P3SSD8;0
899;"SSD Lexar 240GB Sata, Leitura 550MB/s, 2.5"", Cinza - LNQ100X240G-RNNNU";0
900;SSD WD Black SN750 SE 250GB, M.2, NVMe, PCIe Gen4, Leitura 3200MB/s Gravação 1000MB/s - WDS250G1B0E;0
901;SSD Rise Mode 480GB Gamer Line, SATA, Leitura: 535MB/s e Gravação: 435MB/s, Preto - RM-SSD-480;0
902;SSD Adata Legend 710, 1TB, M.2 2280, PCIe GEN3x4, NVMe 1.4, Leitura: 2.400 MB/s e Gravação: 1.800 MB/s, Azul - ALEG-710-1TCS;0
903;SSD 1TB Corsair MP600 CORE XT, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 5000MB/s e Gravação: 3500MB/s, Preto - CSSD-F1000GBMP600CXT;0
904;SSD 500 GB Samsung 970 EVO Plus, M.2 NVMe, Leitura: 3500MB/s e Gravação: 3200MB/s - MZ-V7S500B/AM;0
905;SSD Gigabyte AORUS Gen4 5000E 1TB, PCI Express 4.0x4, NVMe 1.4, Leitura:5000MB/s e Gravação:4600MB/s - AG450E1024-G;0
906;"SSD 256 GB Husky Gaming, 2.5"", SATA III, Leitura: 570MB/s e Gravação: 500MB/s, Preto - HGML001";0
907;SSD 1 TB Crucial BX500, SATA, Leitura: 540MB/s e Gravação: 500MB/s - CT1000BX500SSD1;0
908;SSD Gigabyte AORUS Gen4 5000E 500GB, PCI Express 4.0x4, NVMe 1.4, Leitura:5000MB/s e Gravação:3800MB/s - AG450E500G-G;0
909;SSD Redragon 1TB, M.2 2280 PCIe, Leitura 2460MB/s e Gravação 2475MB/s - GD-404;0
910;SSD Portátil 1TB Corsair EX100U, USB Type-C, Leitura: 1600MB/s e Gravação: 1500MB/s, Preto - CSSD-EX100U1TB;0
911;SSD Samsung 2TB, M.2, NVMe 990 PRO Heatsink, Leitura 7450MB/s e Gravação 6900MB/s - MZ-V9P2T0CW;0
912;SSD 120 GB Multi, M.2 2242, SATA, Axis 400 e Gravação: 400 MB/s - SS104;0
913;SSD 512 GB Husky Gaming,  SATA III, Leitura: 520MB/s e Gravação: 450MB/s, Preto - HGML022;0
914;SSD WD Blue SN570 2TB, M.2 2280, PCIe Gen3x4, NVMe v1.4, Leitura: 3500MB/s e Gravação: 3500MB/s, Azul - WDS200T3B0C;0
915;SSD Adata Ultimate SU650, 480GB, M.2, Leitura: 550MB/s e Gravação: 510MB/s - ASU650NS38-480GT-C;0
916;SSD 256 GB Adata XPG Gammix S11 Pro, M.2 NVMe, Leitura: 3500MB/s e Gravação: 1200MB/s - AGAMMIXS11P-256GT-C;0
917;"SSD 128 GB Husky Gaming, 2.5"", SATA III, Leitura: 570MB/s e Gravação: 500MB/s, Preto - HGML000";0
918;SSD 512 GB Adata Ultimate SU800, SATA, Leitura: 560MB/s e Gravação: 520MB/s - ASU800SS-512GT-C;0
919;SSD 240 GB Lexar NQ100, SATA III, Leitura: 550MB/s e Gravação: 445MB/s - LNQ100X240G-RNNNG;0
920;SSD PNY CS1031 1 TB, M.2 2280 PCIe Gen3x4, NVMe 1.4, Leitura: 2400 MB/s e Gravação: 1750 MB/s, Preto - M280CS1031-1TB-CL;0
921;SSD 500GB SanDisk Extreme, M.2 PCle, NVMe, Leitura 5000MB/s e Gravação acima de 4000MB/s - SDSSDX3N-500G-G26;0
922;SSD Kingston, 960GB, PCIe, NVMe, U.2, Leituras 3.100MB/s, Gravação 1700MB/s - SEDC1500M/960G;0
923;SSD Externo Portátil SanDisk Extreme 2TB, USB, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Azul - SDSSDE61-2T00-G25B;0
924;SSD Externo Portátil SanDisk Extreme 2TB, USB, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Verde - SDSSDE61-2T00-G25M;0
925;SSD 256 GB Husky Gaming, M.2 NVMe, Leitura: 1800MB/s e Gravação: 1300MB/s - HGML003;0
926;SSD Samsung 500GB, M.2, NVMe 980, Leitura 3100MB/s e Gravação 2600MB/s - MZ-V8V500BW;0
927;SSD 1 TB XPG Spectrix S20G, M.2 2280, PCIe Gen3x4, Leitura: 2500 MB/s e Gravação: 1800 MB/s, 3D NAND - ASPECTRIXS20G-1T-C;0
928;SSD 2TB Corsair MP600 PRO LPX, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7100MB/s e Gravação: 6800MB/s, Branco - CSSD-F2000GBMP600PLPW;0
929;SSD 4TB Corsair MP600 PRO LPX, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7100MB/s e Gravação: 6800MB/s, Branco - CSSD-F4000GBMP600PLPW;0
930;SSD Externo Samsung 2TB, T7 Titan, USB, Leitura 1050MB/s e Gravação 1000MB/s - MU-PC2T0T/WW;0
931;SSD 500 GB WD Blue, M.2, Leitura: 560MB/s e Gravação: 530MB/s - WDS500G2B0B;0
932;SSD 240 GB Adata Ultimate SU650, M.2, Leitura: 550MB/s e Gravação: 500MB/s - ASU650NS38-240GT-C;0
933;SSD 2 TB WD Red SA500NAS, Leitura: 560MB/s e Gravação: 530MB/s - WDS200T1R0A;0
934;SSD XPG SX6000 Lite, 1TB, M.2, PCIe, NVMe, Leitura: 1800MB/s e Gravação: 1200MB/s - ASX6000LNP-1TT-C;0
935;SSD Externo Portátil SanDisk Extreme 4TB, USB, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Preto e Laranja - SDSSDE61-4T00-G25;0
936;SSD 500GB Crucial BX500 SATA, 3D NAND, Leitura: 540Mb/s e Gravação: 500Mb/s - CT500BX500SSD1;0
937;SSD 500 GB WD Blue, SATA, Leitura: 560MB/s e Gravação: 510MB/s - WDS500G3B0A;0
938;SSD 480 GB Sandisk Plus, SATA, Leitura: 535MB/s e Gravação: 445MB/s - SDSSDA-480G-G26;0
939;SSD 240 GB WD Green, M.2, Leitura: 545MB/s - WDS240G2G0B;0
940;SSD 120 GB Sandisk Plus, SATA, Leitura: 530MB/s e Gravação: 310MB/s - SDSSDA-120G-G27;0
941;SSD Samsung 500GB, 870 EVO, SATA, Leitura 560MB/s e Gravação 530MB/s - MZ-77E500BW;0
942;SSD Kingston, 1.920GB, PCIe, NVMe, U.2, Leituras 3.300MB/s, Gravação 2.700MB/s - SEDC1500M/1920G;0
943;SSD 1 TB Crucial MX500, SATA, Leitura: 560MB/s e Gravação: 510MB/s - CT1000MX500SSD1;0
944;SSD 1 TB WD Green SN350, M.2 2280, PCIe, NVMe, Leitura: 3200MB/s e Gravação: 2500MB/s, Verde - WDS100T3G0C;0
945;SSD 1920 GB HP S650, SATA, Leitura: 560MB/s, Gravacao 500MB/s - 345N1AA;0
946;SSD Externo Samsung 4TB, T7 Shield, USB, Leitura 1050MB/s e Gravação 1000MB/s - MU-PE4T0S/WW;0
947;SSD 4 TB Corsair Force MP600 PRO XT, M.2 PCIe, NVMe, Leitura: 7100MB/s e Gravação: 6800MB/s - CSSD-F4000GBMP600PXT;0
948;SSD Rise Mode PCI Diamond Series. 240GB, M.2, Leituras: 2500MB/s e Gravações: 1200MB/s - RM-M2P-240GB;0
949;"SSD 240 GB Patriot Burst Elite, 2.5"", SATA III, Leitura: 450MB/s e Gravação: 320MB/s - PBE240GS25SSDR";0
950;SSD 4 TB XPG SX8100, M.2, PCIe, Leitura: 3500MB/s e Gravação: 3000MB/s - ASX8100NP-4TT-C;0
951;SSD 256 GB Adata XPG Gammix S5, M.2 NVMe, Leitura: 2100MB/s e Gravação: 1200MB/s - AGAMMIXS5-256GT-C;0
952;SSD Samsung 2TB, 870 QVO, SATA, Leitura 560MB/s e Gravação 530MB/s - MZ-77Q2T0BW;0
953;Leitor de SSD NVMe Externo Husky Gaming Storm 100 - Type C, USB 3.1, Compatível com SSDs de 30, 42, 60 e 80 mm - HGML015;0
954;SSD 512 GB Gigabyte M30, M.2 2280, PCIe 3.0x4, NVMe 1.3, Leitura: 3500MB/s e Gravação: 3000MB/s - GP-GM30512G-G;0
955;SSD Externo Portátil SanDisk Extreme, 2TB, USB 3.1, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Preto e Laranja - SDSSDE61-2T00-G25;0
956;SSD 1 TB Husky Gaming, M.2 NVMe, Leitura: 2400 MB/s e Gravação: 1800 MB/s, Preto - HGML025;0
957;SSD 240GB Crucial BX500, SATA, Leitura: 540MB/s e Gravação: 500MB/s - CT240BX500SSD1;0
958;SSD Gigabyte AORUS Gen4 7300 1TB, PCI Express 4.0 x4, NVMe 1.4, Leitura:7300MB/s e Gravação:6000MB/s - AG4731TB;0
959;SSD 120 GB Gigabyte, SATA, Leitura: 500MB/s e Gravação: 380MB/s - GP-GSTFS31120GNTD;0
960;SSD WD Blue SN550, 1TB, M.2, PCIe, NVMe, Leitura: 2400Mb/s e Gravação: 1950Mb/s - WDS100T2B0C;0
961;SSD Externo Portátil SanDisk Extreme 4TB, USB, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Azul - SDSSDE61-4T00-G25B;0
962;SSD 1 TB XPG SX8200 Pro, M.2 NVMe, PCIe, Leitura: 3500MB/s e Gravação: 3000MB/s - ASX8200PNP-1TT-C;0
963;SSD Gigabyte AORUS Gen4 7300 2TB, PCI Express 4.0 x4, NVMe 1.4, Leitura:7300MB/s e Gravação:6850MB/s - AG4732TB;0
964;SSD 1 TB Adata SU750, SATA, Leitura: 550MB/s e Gravação: 520MB/s - ASU750SS-1TT-C;0
965;SSD Husky Gaming Hurricane  Gen4, 512GB, M.2 NVMe, Leitura 4900MB/s, Gravação 2700MB/s, PCIe 4.0 - HGML041;0
966;SSD 250 GB WD Blue, SATA, Leitura: 555MB/s e Gravação: 440MB/s - WDS250G3B0A;0
967;SSD Portátil PNY Pro Elite CS2060 1TB, USB 3.2 Gen 2x1 Tipo-C, Leitura: 1.100 MB/s e Gravação: 1.000 MB/s -PSD0CS2160-1TB-RB;0
968;SSD 128 GB Patriot P300, M.2 2280, PCIe Gen3x4, Leitura: 1600MB/s e Gravação: 600MB/s, NANDXtend ECC - P300P128GM28;0
969;SSD 500 GB PNY CS3030, M.2, Leitura: 3500MB/s e Gravação: 2000MB/s - M280CS3030-500-RB;0
