ID;Descrição;Preço em R$
842;COOLER FAN P/GABINETE 120x120x25 32 LEDS AZUL GMX-GF12B GAMEMAX;51,48
843;Cooler FAN Corsair AF120, 120mm, LED Vermelho, 3 em 1;214,15
844;Cooler Fan F7-l250rgb 12cm Silencioso C3tech;42,90
845;Water Cooler Corsair iCUE LINK H150i RGB, 360mm, AMD e Intel, Branco - CW-9061006-WW;1.999,99
846;Kit Cooler FAN com 3 Unidades DeepCool MF120 GT, RGB - DP-GS-F12-AR-MF120GT-3P;422,29
847;Pasta Térmica Deepcool - Ex750 5G;119,26
848;Cooler Para Processador AEROCOOL Air Frost Plus, FRGB.;52,92
849;Kit Cooler FAN com 3 Unidades G-Fire Spectrum, 140mm, ARGB - EWK1462A;214,21
850;Water Cooler Nzxt Kraken Elite 240 RGB, Display LCD, 2 Fans, Branco - Rl-Kr24e-W1;1.997,90
851;Cooler Para Processador Gamemax Gamma 500, ARGB + Controle Remoto;284,92
852;Kit Cooler FAN com 4 Unidades GAMDIAS Aeolus M2-1204R, 4x120mm, RGB, Branco - M2-1204R-WH;300,90
853;Watercooler Custom Tt Pacific C240, 120mm, Ddc Petg - Cl-W242-Cu12sw-A;2.992,48
854;Removedor De Pasta Térmica Thermal Grizzly Tg Romove 10 Ml - Tg-ar-100;84,92
855;Pasta Térmica Tt, Tg-50, 8w/mk - Cl-o024-grosgm-a;123,08
856;Water Cooler Galax Hydro Vortex, ARGB, 120mm, AMD e Intel, Branco;279,99
857;Pasta Térmica Cooler Master MasterGel Pro, 1.5ml - MGY-ZOSG-N15M-R2;64,99
858;Cooler FAN Corsair QL140, 140mm, RGB, 2 FAN, Lighting Node;649,00
859;Water Cooler Mymax New Algor, RGB LED, 240mm, Intel e AMD;598,50
860;Pasta Termica Pcyes Pcyne1514 Nitrogen Extreme 1.5g, 14w/mk;76,56
861;Cooler Para Processador GV, Intel, 1150/1155/1156, COL.236 - DX - 1150;35,00
862;Water Cooler Dex, Para Processador Amd / Intel - DX-240A;363,91
863;Water Cooler 120mm Draxen Halo Albard RGB P/ Cpu Intel, AMD- ARGB;219,98
864;Cooler FAN EOX, 120mm, RGB LED, Molex - B120;24,00
865;Air Cooler Brazil PC L365w, Para Processador Intel E AMD;21,99
866;Cooler Para Processador Cougar Forza 85 Essential - 3mfze85.0001;393,42
867;Pasta Térmica Iceberg, Thermal Fuzeice, Plus 3,5g 13 W/mk;91,19
868;Cooler Para Processador Redragon Reaver, LED Vermelho, Com Heatpipe - CC-1011;80,82
869;Water Cooler Gigabyte Waterforce X 240, ARGB, 240mm, Display LCD - Gp-Aorus Waterforce X 240;1.227,46
870;Kit Cooler FAN com 3 Unidades Rise Mode Aura, 120mm, LED - RM-AU-02-RGB;189,90
871;Water Cooler ARGB PCYES NIX 2, 120Mm, LGA 1700, TDP 200W, Preto - Pcywcnix120;344,91
872;Pad Térmico Thermal Grizzly Minus Pad 8, 120X0.5mm - Tg-mp8-120-20-05-2r;153,89
873;Water Cooler DeepCool GAMMAXX L120T, LED Azul, 120mm, Intel e AMD - DP-H12RF-GL120T;298,80
874;Pasta Térmica Arctic Mx-6 4g + 6 Mx Cleaner - Actcp00084a;108,52
875;Pasta Térmica Gelid Gc-4 1g + Espátula - TC-GC-04-A;16,37
876;Cooler Para Processador Deepcool Dual Tower Ak620 Wh, 120mm, AMD/Intel, Branco - R-Ak620-Whnnmt-G-1;589,00
877;Water Cooler Deepcool LS320, 120mm, Preto - R-LS320-WHAMMT-G-1;599,99
878;Water Cooler Deepcool Ls720 Wh, ARGB/LED, Fan 120mm, Intel E Amd, Branco - R-Ls720-Whamnt-G-1;1.265,00
879;Pasta Térmica Corsair 5G - Ct-9010002-ww;116,01
880;Kit Cooler FAN 4  T-dagger para Gabinete, 120mm, RGB LED, Preto - T-TGF610;149,90
881;Water Cooler Evus 240mm Wc-240arGB;452,75
882;Cooler FAN DEX, 8x80mm, 1500 RPM, Para Gabinete - DX-8C;14,28
883;Cooler FAN T-Dagger, 120mm, LED, Branco - T-TGF200-W;16,92
884;Cooler FAN DEX, 120mm, LED Verde, 120x25mm, 2 Plugs - DX-12F;25,20
885;Cooler Parafusado Para Processador, Lga115x C/24 Led, Argb - DX-9009;109,99
886;Water Cooler Cooler Master Masterliquid ML240L V2, RGB, Para Processador, White Edition - MLW-D24M-A18PC;463,51
887;Cooler Para Processador Fortrek, Intel, 775/1155/1156;25,48
888;Water Cooler Cooler Master Masterliquid PL360 Flux, ARGB, 360mm, Intel e AMD, Preto - MLY-D36M-A23PZ-30;1.399,99
889;Thermal Pad Térmico Implastec Ts Pad 2.5mm X 100 X 100 Mm - 12,8w/m.k;101,92
890;Cooler Para Processador Universal, RGB, FAN Duplo,120mm - KP-VR305;145,00
891;Cooler Para Processador DEX Universal, Dupla Face, RGB, Intel e AMD, FAN Duplo, TDP 130W - DX-9107D;169,99
892;Kit Cooler FAN com 3 Unidades GAMDIAS Aeolus Lite, 120mm, RGB, Hidráulico, 1200 RPM - M2-1203;149,90
893;Cooler Para Processador Thermaltake UX200, Intel e AMD, ARGB Lighting - CL-P065-AL12SW-A;180,12
894;Air Cooler Para Processador T-Dagger, 90mm FAN, LED Rainbown - T-GC9109M;117,87
895;Water Cooler Corsair Icue H55 RGB, 120mm;417,11
896;Cooler Para Processador DT3 Sports Wolf120, Sync PRO;249,90
897;Kit Ventilacao Max Eletron Com 2 Cooler 12v Rack Servidor Padrao 19 Pol, 4418;295,82
898;Water Cooler PCYES NIX 2, RGB, 240mm, Intel e AMD - PCYWCNIX240;439,87
899;Cooler Para Processador PCYES Nótus LP, ARGB, 120mm, Preto - PCYNTLPARGB;297,41
900;Cooler Para Processador Master Hyper 212, RGB, Intel e AMD, Black Edition, LGA 1700 - RR-212S-20PC-R2;404,41
901;Pasta Térmica Gd900 4gramas Para Computador Gamer Psp/cpu/ Ps3/ps4/xbox360/one/pc Melhor Custo X Beneficio;19,41
902;Water Cooler Cooler Master ML360L, ARGB, V2 - MLW-D36M-A18PA-R2;1.589,90
903;Air Cooler Para Processador Nzxt T120 120mm, Preto;368,55
904;Thermal Pad Térmico Implastec Ts Pad 1.5mm X 100 X 100mm - 12,8w/m.k;92,69
905;Pasta Termica Galax - PG02523GRD0;92,90
906;Water Cooler Redragon Ccw-3011w, ARGB, 240mm, Branco;359,90
907;Compression Fitting Kit Tt Pacific, 16mm, Od Black - Cl-W260-Cu00bl-A;623,36
908;Aircooler T-dagger Frigg, 90mm, Preto - T-gc9112;38,17
909;Pasta Térmica, Scythe, Thermal Elixer 2 - Seringa, 5g - SCTE-2000;26,27
910;Cooler FAN 5+, 70x70x15mm, 12V, Sem Rolamento, Chip Sce - 075-7070;15,00
911;Pasta Térmica Implastec Thermal Silver, Pote, 100g;82,90
912;Cooler FAN Bluecase, 120mm, LED Vermelho, Para Gabinete - BFR-11R;29,61
913;Water Cooler Alseye M120 Universal, RGB, 120mm, Preto;1.159,90
914;Water Cooler DEX, RGB LED, Intel e AMD, 120mm - DX-121A;230,90
915;Cooler Para Processador Mymax Universal Polaris, LED Azul, Intel e AMD;21,91
916;Cooler Fan Lian Li Uni Fan Sl-infinity Rgb 3in1, 3x120mm - Branco;727,49
917;Cooler FAN Hayom, 120mm, LED - FC1301;30,99
918;Air Cooler Deepcool Ak400 Wh, 120mm, Intel/AMD, Branco - R-ak400-whnnmn-g-1;239,40
919;Cooler Para Gabinete Lian Li, Uni Fan Al 120, Com 3 Fans 120Mm, Branco;729,90
920;Water Cooler Xpg Levante RGB, 240mm;949,00
921;Water Cooler Deepcool Lt520, ARGB/LED, Fan 120mm, Intel E Amd, Preto - R-Lt520-Bkamnf-G-1;839,00
922;Cooler Para Processador Knup, Com Led Colorido RGB Vr321;54,26
923;Water Cooler GAMDias Chione, ARGB, 240mm, Intel e AMD, Branco - M2-240RW;719,90
924;Cooler Para Processador Redragon Try Rainbow - CC-9104;152,00
925;Water Cooler Corsair Icue H150i Rgb Elite 360mm, Preto - Cw-9060060-ww;1.449,00
926;Pasta Térmica Arctic, Mx-4, 8g + Espátula, Com 8.5, W/mk;103,87
927;Cooler FAN AEROCOOL Saturn 12F, 120x120x25mm, DRGB, Preto - 73851;33,75
928;Pasta Térmica, Thermal Grizzly, Aeronaut, 1g - TG-A-001-RS;56,29
929;Water Cooler C3Tech, 240mm - Fc-W240RGB, Preto;299,61
930;Cooler Para Processador Redragon Effect, ARGB - CC-2000;214,09
931;Cooler para Processador Noctua DX, Intel, 92mm, Marrom e Prata - NH-U9DX i4;549,99
932;Cooler Para Processador K-Mex Ac03, LED Multicolor, AMD E Intel, Com PWM - Ac03004300txbox;93,61
933;Cooler FAN T-Dagger, 120mm, LED, Azul - T-TGF300-B;16,92
934;Cooler Fan Corsair AF120 SLIM, 120mm, RGB, Branco - CO-9050164-WW;159,99
935;Cooler FAN Scythe Kaze Flex, 120mm, RGB - SU1225FD12MR-RHP;108,89
936;Cooler Para Processador PCYES Nótus T, Intel e AMD, 120mm, TDP 100W - PAC120PTSL;49,73
937;Water Cooler Cooler Master Masterliquid 360l Core ARGB, 360mm, Branco;1.449,90
938;Cooler Para Processador Evus Cp-90, Compatível C/ Intel E AMD, Azul;64,03
939;Water Cooler Deepcool Lt720, LED/RGB, Fan 120mm, Intel E Amd, Preto - R-Lt720-Bkamnf-G-1;1.070,00
940;Cooler Para Processador PCYES KZ2, LED Azul, Intel e AMD, 92mm, TDP 100W - ACZK292LDA;125,00
941;Air Cooler Para Processador Nzxt T120 120mm, Branco;310,25
942;Cooler Para Processador Cooler Master Hyper 212 Turbo, LED Branco, Intel e AMD,120mm, Branco - RR-212TW-16PW-R1;519,90
943;Cooler para Processador Pcyes ACZFRRB, LED, AMD/Intel, 124mm, Preto;45,24
944;Watercooler Custom Tt Pacific C240, 240mm, Ddc Softtube - Cl-W249-Cu12sw-A;2.770,55
945;Kit Cooler FAN com 4 Unidades GAMDIAS Aeolus, 120mm, RGB Black, Com Controlador - M2-1204R-ELITE;384,49
946;Kit 3 Fan Cooler Liketec Lighter RGB, 120mm, Controle Remoto E Controladora;151,88
947;Kit Cooler FAN com 3 Unidades K-MEX Gamer, 120mm, ARGB, Akaad Streamer - AKAAD13CARM6B0X;189,76
948;Thermal Pad Thermal Grizzly Minus Pad 8 30mm X 30mm X 2mm -100 ° C / + 250 ° C;115,90
949;Cooler Para Processador Akasa MOD, AMD, Socket 754, 939, AM2, AM2 + AM3 - AK860EF;78,29
950;Air Cooler Liketec Breeze M105, LED Rainbow, Universal, Para Processador, 3 Pinos;48,71
951;Cooler FAN C3Tech Storm, 120mm, LED Vermelho - F7-L100RD;27,90
952;Water Cooler Lian Li, Galahad 240, Uni Fan Edition, ARGB, 240mm, Preto, Ga-240slb-black;954,44
953;Water Cooler DeepCool GAMMAXX L120T, 120mm, LED Branco - DP-H12RF-GL120 TWH;353,49
954;Water Cooler Gamemax Ice Chill, ARGB, 120mm, Com Controle Remoto;339,88
955;Water Cooler Gigabyte Aorus Waterforce 240, ARGB, AMD/Intel, Preto - Gp-Aorus Waterforce 240;998,90
956;Watercooler Cpu ,JonsboRadiador,Branco,Argb - Tw4-240shadow - AMD & Intel;843,60
957;Kit Cooler FAN com 3 Unidades DeepCool RF120, 120mm, RGB - DP-FRGB-RF120-3C;239,90
958;Pasta Térmica Thermal Grizzly De Metal - Tg-ce-001-r 1g;200,70
959;Kit com 10 unidades de Pasta Térmica Para Processador, Halnziye, Hy510, 5g, Cinza;180,00
960;Cooler FAN EOX, 120mm, RGB LED Raibow, 3/4pin - P120;19,00
961;Cooler Para Processador DEX Universal, LED Azul e Vermelho, Intel e AMD, FAN 1150/1151/AM3/AM4 - DX-9000;95,00
962;Water Cooler Cooler Master Masterliquid 360l Core, ARGB 360mm, Preto;1.529,90
963;Cooler Para Processador Hoopson, LED Vermelho, Intel e AMD - CL-190;126,00
964;Bomba Para Water Cooler Barrow 10w 3mca 450l/h Spd10-s - Prata;450,00
965;Bloco de Water Cooler Barrowch, RGB, Para CPU, Com Termômetro, Intel LGA 1700 - FBLTFHI-04I;1.099,00
966;Cooler FAN Dell RJ82F, 2M93N - 2M93N-A00;85,81
967;Bomba Para Water Cooler Barrow 10w 3mca 450l/h Spd10-s - Preta;450,00
968;Cooler FAN OEX Game, 120mm, LED, Vermelho - F10;27,50
969;Cooler Brx, 120mm, Com Led RGB;29,90
970;Water Cooler Corsair H100i Elite Capellix XT, 240MM - CW-9060068-W;1.449,00
971;Controlador De Fans Nzxt V2, RGB - AC-CRFR0-B1;599,11
972;Collor Dex, Para Processador, Compativel AMD, INTEL - DX-7120;28,90
973;Cooler Para Processador Deepcool, Assassin Iv,Dual Tower;830,00
974;Cooler FAN AEROCOOL Astro 12, ARGB;83,76
975;Pad Térmico Thermal Grizzly Minus Pad 8 - 100 X 100 X 0.5mm - Tg-mp8-100-100-05-1r;254,06
976;Cooler Akasa Venom Pico (amd / Intel) - Preto E Amarelo - Ak-cc4009ep01;297,00
977;Pad Térmico Pcyes Nitrogen Pad Extreme, 100 X 50 X 0.5mm - Pcynpe05148;45,82
978;Cooler FAN Corsair iCUE LINK QX140, 140mm, RGB, Branco - CO-9051007-WW;299,99
979;Cooler Nwt, 40x40x10 12vdc;27,76
980;Cooler Nwt, 40x40x10 12vdc;27,76
981;Cooler Pontual, Compativel Com, Intel Socket 1155, 1156p - myc/tx900-or;31,90
982;Cooler Microventilador 50 X 50 X 10mm - 12v Mais Fino;8,90
983;Coolant Thermaltake P1000 Blue Diy Lcs, 1000Ml - Cl-W246-Os00bu-A;290,18
984;Cooler Para Processador Thermaltake Ux 210, ARGB, Sync, Lighting, 150W, Intel/AMD - Cl-P079-Ca12sw-A;426,84
985;Compression Fitting Kit Tt Pacific, 16mm, Od Chrome - Cl-W260-Cu00sl-A;623,36
986;Water Cooler Nix 2 White 120mm ArGB - Tdp 200w - Pcywcnix120w;343,88
987;Pasta Térmica Gv Brasil, 15g - Pti.263;7,03
988;Pacific Core P5 Thermaltake Dp-D5 Plus, Distro-Plate W/Pump, Combo - Cl-W264-Pl00sw-A;2.607,01
989;Kit Cooler Fan 3 Unidades Redragon By Lian Li, 120mm, RGB, Com Controladora, Branco - UFSL1203WSI;399,99
990;Water Cooler Cooler Master PL240, ARGB, 240mm, Flux;1.909,90
991;Cooler Fan Lian Li Uni Fan Sl120 V2 RGB, 1x120mm, Preto;269,90
992;Water Cooler Msi Mag Coreliquid C240 - 306-7zw2r11-813;1.011,87
993;Cooler Fan Cooler Master Mf140 Halo V2 ARGB, White, 140mm;91,44
994;Cooler Fan Corsair Icue Ml140 Elite Premium, RGB, 2in1, White, 2x140mm;486,86
995;Water Cooler 240mm Hoopson, Cl-230, RGB, AMD/intel, Branco - Cl-230b;432,90
996;Kit Cooler FAN 2 Unidades Corsair iCUE AF140 ELITE 140mm RGB, Branco - Controlador iCUE Lighting Node CORE incluído - CO-9050160-WW;449,99
997;Water Cooler Corsair iCUE H115i Elite Capellix XT, RGB, 280mm, AMD e Intel, Preto - CW-9060069-WW;1.099,99
998;Water Cooler Corsair H150i Elite, RGB, 360mm, AMD e Intel, Branco - CW-9060079-WW;1.599,99
999;Cooler Para Processador Neologic Intel;32,58
1000;Water Cooler Thermaltake Toughliquid 240, ArGB, Intel, Sync Racing Green, All-in-one - L.c Cl-w319-pl12rg-a;893,87
1001;Water Cooler Thermaltake Toughliquid 240, ArGB, AMD, Sync Turquoise, All-in-one - Liq.cl Cl-w319-pl12tq-a;893,87
1002;Kit 2 Thermal Pad Gelid Gp-ultimate, 120mm X 20mm X 1.5mm, 15 W/mk;120,71
1003;Water Cooler Primetek RGB, 274mm, Preto - Lc-274mm;515,09
1004;Thermal Pad Arctic 145mm X 145mm X 1.0mm - Actpd00005a;243,03
1005;Cooler Fan Arctic P12 Pwm Pst 120mm Branco, ACFAN00170A;123,48
1006;2 Thermal Pad Arctic Tp-3, 200mm X 100mm X 1.0mm, Actpd00059a;253,76
1007;Cooler Fan Arctic P14 Slim, Pwm Pst 140mm, Preto - Acfan00268a;134,02
1008;Cooler FAN BRX, 120mm, LED Vermelho;29,90
1009;Water Cooler Darkflash Twister DX120, 120mm, Branco - DX120W;549,00
1010;Cooler Tblackrox Rolamento, Ventoinha 80x80x38mm, Bivolt, Preto;67,90
1011;Cooler Fan Dupla Face 120mm C/ 30 Leds Vermelho Dex Dx-12d;34,20
1012;Pasta Térmica Para Processador, Tubo Bisnaga, 10 Gramas, Branca, Implastec;22,90
1013;Water Cooler Darkflash Twister DX240, 240mm, Branco - DX240W;899,00
1014;Bloco Barrow Rgb Para Processador Intel 115x / 1200 / 1700 - Ltyk3-04i;409,00
1015;Fan Para Gabinete Pcyes Huracan H2 RGB, 6 Pinos, 1200 Rpm;114,90
1016;Fan Cooler Hayom Ventoinha, Led Azul/vermelho, 12x12 Cpu Gamer, Cor:azul;32,65
1017;Fan Cooler Hayom Ventoinha, Led Azul/vermelho, 12x12 Cpu Gamer;32,65
1018;Cooler Para Processador Noctua, Para AMD/Intel, Preto - Nh-u12s Ch.bk;889,00
1019;Water Cooler Gigabyte Aorus Waterforce X240, 120mm, RGB, Preto - Gp-aorus Waterforce X 240;1.499,00
1020;Pasta Térmica Gamdias Thermal Grizzly Xc5 4g, Prata;47,60
1021;Water Cooler Gigabyte Aorus Waterforce X240, 120mm, RGB, Preto - Gp-aorus Waterforce X 240;1.499,00
1022;Kit De Fan Lian Li Uni Fan Sl120, Redragon Spec - Branco;628,90
1023;Cooler Brx, 120mm, Com Led, Verde;18,70
1024;Thermal Pad Térmico Implastec Ts Pad 3.0mm X 100 X 100 Mm - 12,8w/m.k;144,42
1025;Pasta Térmica Thermal Grizzly, Kryonaut, 37g;1.145,90
1026;Micro ventilador Loud, 60x60x20mm, 12v - RDD6020S12M;9,90
1027;Micro ventilador Loud, 40x40x10mm, 12v - RDD4010S12M;11,90
1028;Cooler Fan Lian Li Uni Fan P28 3in1, 3x120mm, Preto;633,49
1029;Cooler Fan Lian Li Uni Fan P28 3in1, 3x120mm, Branco;633,49
1030;Cooler Fan Chip Sce, Dimensões 90x90x25mm, 12v;12,90
1031;Pad Térmico, Thermal Grizzly, Minus Pad 8 - 100 X 100 X 2.0mm - Tg-mp8-100-100-20-1r;503,99
1032;Pad Térmico Thermal Grizzly Minus Pad 8 - 30 X 30 X 2.0mm - Tg-mp8-30-30-20-1r;137,69
1033;Cooler Fan Gamer Pegasus Cl5202 5 Heatpipes, 12cm, ARGB, Para Intel E AMD;187,19
1034;Grade Para Cooler 220x220mm Akasa Mg254bk - Preto;61,19
1035;Cooler FAN Bluecase, 120mm, LED Branco - BFR-11W;53,09
1036;Cooler FAN Scythe Kaze Flex Slim, 120mm, RGB, 1800 RPM - KF1215FD18R-P;114,29
1037;Cooler Fan Lian Li Uni Fan P28, 1x120mm, Preto;232,21
1038;Water Cooler Masterliquid 360L Core Street Fighter 6 Chun-Li, Cooler Master, ARGB, 120mm, AMD e Intel, Branco - MLW-D36M-A17PZ-CL;949,99
1039;Water Cooler Corsair iCUE H100i Elite, RGB 240mm, AMD e Intel, Preto - CW-9060058-WW;899,99
1040;Cooler Para Gabinete Lian Li Sl140 V2, RGB, 140mm, Branco - Uf-sl140v2-1w;222,30
1041;Water Cooler Corsair iCUE H100i Elite Capellix XT, RGB, 240mm, AMD e Intel, Branco - CW-9060072-WW;1.099,99
1042;Water Cooler Corsair Icue H170i, Elite Lcd Xt - Cw-9060076-ww;2.168,96
1043;Indicador De Temperatura E Fluxo Thermaltake, Pacific Tf2 - Cl-W275-Cu00sw-A;441,56
1044;Pasta Termica, 15g;136,01
1045;Cooler Fan Aerocool Astro 12f ArGB, 120Mm, Para Gabinete - 73859;76,21
1046;Air Cooler Gamer, Rise Mode, X1 Blue, Intel E AMD;30,40
1047;Cooler Fan Placa De Video 75mm Nvidia Amd Intel VentoinhaDX-8010;7,90
1048;Coolers Swafan Ex14 RGB, White Cooling Fan Tt P.edition 3 Pack - Cl-f162-pl14sw-a;956,70
1049;Water Cooler Msi Mag Coreliquid M360, ARGB - 306-7zw4r24-813;763,77
1050;Coolant Thermaltake P1000 Yellow Diy Lcs, 1000Ml - Cl-W246-Os00ye-A;238,05
1051;Water Cooler Aio Tt Th120, ArGB Sync, 120Mm - Cl-W285-Pl12sw-B;492,81
1052;Kit com 5 unidades de Pasta Térmica Halnziye, Hy510, 30g, Para Processador, Cinza;170,99
1053;Kit com 20 unidades de Pasta Térmica Para Processador, Halnziye, Hy510, 5g, Cinza;360,00
1054;Pasta Térmica Gv Brasil Authentic Silver, 5 GRAMas - Pti.33101;33,95
1055;Kit Cooler FAN com 2 Unidades Thermaltake TT Pure Duo 12, ARGB, Sync Radiator - CONT.CLF097PL12SWB;221,81
1056;Water Cooler Lian Li Galahad Ii Trinity Sl-inf, ARGB, 240mm, Preto;1.372,69
1057;Water Cooler Thermaltake Toughliquid Ultra 280, RGB, All-In-One - Cl-W371-Pl14sw-A;2.479,33
1058;Water Cooler Corsair H100i Elite, RGB, 240mm, AMD e Intel, Branco - CW-9060078-WW;1.299,99
1059;Fan Para Gabinete, Rise Mode, Simples, 120mm, Preto - Rm-bk-01-fb;18,33
1060;Thermal Pad Arctic 145mm X 145mm X 1.5mm - Actpd00006a;329,46
1061;Thermal Pad Gelid Gp-ultimate, 120mm X 120mm X 0.5mm, 15 W/mk;206,60
1062;2 Thermal Pad Gelid Gp-ultimate 120mm X 20mm X 3.0mm 15 W/mk;230,56
1063;Cooler C3tech Gaming Fc-l150RGB, Branco, Intel, AMD - Fc-l150RGB;112,56
1064;Water Cooler Alseye Halo H280, RGB Rainbow, 280mm, Intel e AMD;699,00
1065;Cooler Fan Oex Game F60, 120mm, 16 Leds RGB, 11 Laminas, Preto;71,91
1066;Cooler Fan Bluecase Com Led RGB 120mm - Bf-19RGB Bulk;61,80
1067;Cooler FAN SUN 541-2068 T5220 - CF00541-2068;128,88
1068;Kit Cooler FAN com 3 Unidades DeepCool M120S, 120mm, RGB, 45.4CFM;560,70
1069;Cooler FAN OEX Game, 120mm, LED, Verde - F12;19,40
1070;Cooler Fan Hayom 120mm, Vermelho - FC1300;34,80
1071;Kit Cooler FAN com 3 unidades, Hayom, Ventoinha LED, 12x12- Vermelho;78,50
1072;Controladora Rgb, Para Cooler Fan Corsair Icue Commander Core Xt - Cl-9011112-ww;649,11
1073;Cooler Para Processador Duex Dc2, Intel;34,90
1074;Fan Para Gabinete Pcyes Huracan H3 RGB, 6 Pinos, 1200 Rpm;114,90
1075;Air Cooler P/ Processador, Cooler Master Hyper 212 Spectrum V3 - Rr-s4na-17pa-r1;269,00
1076;Kit Com 2 Cooler Fan Corsair Icue Sp140 RGB Pro, 140Mm - Co-9050096-Ww;273,67
1077;Cooler Para Cpu Deepcool Ag620 Bk ARGB, Dual Tower,Preto, 12cm;527,89
1078;Pasta Térmica Implastec, Céramique Silver, 10g;49,99
1079;Cooler Para Processador Noctua, Intel E AMD, 120mm, Marrom - NH-U12S;890,00
1080;Cooler Para Processador Knup - Vr318;44,10
1081;Cooler C3tech F7L50B, 120Mm, Para Gabinete, LED Azul;50,40
1082;Roteador Wireless Gothan GWR 110;47,90
1083;Cooler FAN Akasa Vegas, 120mm, LED Vermelho - AKFN091RD;65,69
1084;Cooler FAN Bluecase, 120mm, Ring LED Azul - BFR-11B;53,09
1085;Cooler FAN Bluecase, 120mm, Ring LED Vermelho - BFR-11R;53,09
1086;Pad Térmico, Thermal Grizzly Minus Pad 8 - 100 X 100 X 1.5mm - Tg-mp8-100-100-15-1r;409,49
1087;Cooler Para Processador Fan Aerocool Rime 4 Single, ArGB, 1800 rpm;339,95
1088;Valvula Para Drenagem Thermaltake Pacific Black LCS - Cl-W087-Cu00bl-A;214,37
1089;Cooler Gamer Evus F-12fix, Fan 12cm, Com Led;24,60
1090;Microventilador Nwt 172x150x5mm, Tensao 110v/220vac;184,00
1091;Water Cooler Corsair iCUE LINK H115i RGB, 280mm, AMD e Intel, Preto - CW-9061002-WW;1.699,99
1092;Watercooler Cpu Radiador, Preto, Argb - Tw4-240 shadow, AMD & Intel;843,60
1093;Kit Cooler FAN 2 Unidades Corsair iCUE LINK QX140, 140mm, RGB, Branco - CO-9051008-WW;799,99
1094;Water Cooler Corsair iCUE LINK H100i, RGB, 240mm, AMD e Intel, Preto - CW-9061001-WW;1.599,99
1095;Cooler Gamer Para Placa De Video - Dx-8015;7,90
1096;Cooler FAN EOX, 120mm, RGB LED, Molex - W120;24,00
1097;Water Cooler Primetek LED RGB, Intel/AMD, 120mm - Lc-120mm;335,89
1098;Controladora Alloyseed ARGB, 5v, 3 Pinos, Alimentação Molex, Com Controle Remoto;68,70
1099;Coolant Thermaltake P1000 Green Diy Lcs, 1000Ml - Cl-W246-Os00gr-A;278,26
1100;Cooler FAN Thermaltake TT Ring Plus, RGB LED, Radiator Premium Edit Pack - CL-F056-PL14SW-A;874,62
1101;Water Cooler Tt Toughliquid Ultra 240 ArGB Sync, Com Tela LCD - Cl-W322-Pl12gm-B;1.846,92
1102;Water Cooler Nzxt Kraken 240 ARGB, Com Display LCD, Intel e AMD, 240mm - Branco;1.544,40
1103;Water Cooler Nzxt Kraken Elite 240, Com Display LCD, Intel e AMD, 240mm, Fans Pretas;2.139,90
1104;Water Cooler Nzxt Kraken Elite 240 Argb, Com Display LCD, Intel e AMD, 240mm, Preto;1.959,90
1105;Cooler Fan Lian Li Uni, Fan Al120 V2 RGB, 3in1, 3x120mm, Branco;739,09
1106;Cooler Fan Cooler Master Mf140 Halo V2 ARGB, Preto, 140mm;106,01
1107;Cooler Para Processador G-Fire Game Rainbow Universal, 4 Pins - EWC4R;75,69
1108;Cooler Axial 3010 24v, Para K1 E K1 - 3205010322;69,53
1109;Cooler Para Processador Segotep Intel/AMD 1150/1151/1155/1156, 120mm, Frost Castle 120k;28,05
1110;Water Cooler Corsair iCUE LINK H100i RGB, 240mm, AMD e Intel, Branco - CW-9061005-WW;1.599,99
1111;Air Cooler Evolut, Processador, PC, CPU, RGB, Para Intel E AMD, Universal;149,90
1112;Kit Cooler FAN 4 Unidades Liketec 120MM, RGB, Conexão molex - LF-KITRGB-FLASH-2045;89,99
1113;Pasta Térmica Dmix Silver, Prata;16,90
1114;Water Cooler, Rise Mode, Branco 240mm, Frost Pro, ARGB;374,84
1115;Tt Pacific Ferramenta Para Teste De Vazamento G1/4 - Clw303-plb00bla;230,79
1116;Water Cooler 240mm Hoopson, Cl-230, Rgb, AMD/Intel, Preto - Cl-230p;455,00
1117;Kit 4 Thermal Pad Arctic, 100mm X 100mm X 0.5mm - Actpd00020a;167,08
1118;Kit 4 Thermal Pad Arctic 100mm X 100mm X 1.0mm - Actpd00021a;201,53
1119;Thermal Pad Gelid Gp-ultimate, 120mm X 120mm X 1.5mm, 15 W/mk;346,53
1120;Kit 4 Thermal Pad Arctic 100mm X 100mm X 1.0mm - Actpd00021a;201,53
1121;Thermal Pad Gelid Gp-ultimate, 120mm X 120mm X 1.5mm, 15 W/mk;346,53
1122;Cooler FAN Cooler Master MF120L, 120mm, LED Branco - R4-C1DS-12FW-R1;95,88
1123;Radiador Bykski, 120mm - RD120-TK;562,40
1124;Cooler Para Processador DEX, LED ARGB, LGA 115X, 6 LEDs - DX-9007;90,90
1125;Air Cooler Thermaltake TT, Riing Silent 12 PRO, FAN , Alumínio , Azul - CL-P021-CA12BU-A;331,62
1126;Cooler FAN Vinik VX Gaming V.LIGHT, 120x120mm, LED, Vermelho;23,40
1127;Cooler FAN Lian Li BR Digital-3R G, RGB, 1800 RPM;699,00
1128;Cooler FAN Bluecase Gamer, 120mm, LED Verde - BF-01G;45,00
1129;Cooler FAN AEROCOOL, 14cm, LED Blue, Azul - EN51400;42,82
